,agg_idx,set_inds,-eigeval,curr_pt,Xarr_inds,dim_act
35,35,"[0, 9, 61]",0.6309011226299857,"(0.5, 0.5, 0.5)","[0, 9, 61, 594, 646, 2440]",3
36,36,"[0, 9, 66]",0.49999999999999994,"(0.5, 0.5, 0.5)","[0, 9, 66, 594, 651, 2475]",3
37,37,"[0, 10, 15]",0.38611144788280943,"(0.5, 0.5, 0.5)","[0, 10, 15, 655, 660, 945]",3
38,38,"[0, 10, 16]",0.38611144788280943,"(0.5, 0.5, 0.5)","[0, 10, 16, 655, 661, 1000]",3
39,39,"[0, 10, 17]",0.4304029265558517,"(0.5, 0.5, 0.5)","[0, 10, 17, 655, 662, 1054]",3
40,40,"[0, 10, 20]",0.4304029265558517,"(0.5, 0.5, 0.5)","[0, 10, 20, 655, 665, 1210]",3
41,41,"[0, 10, 24]",0.38611144788280927,"(0.5, 0.5, 0.5)","[0, 10, 24, 655, 669, 1404]",3
42,42,"[0, 10, 37]",0.572551345600211,"(0.5, 0.5, 0.5)","[0, 10, 37, 655, 682, 1924]",3
43,43,"[0, 10, 44]",0.4304029265558517,"(0.5, 0.5, 0.5)","[0, 10, 44, 655, 689, 2134]",3
44,44,"[0, 10, 46]",0.38611144788280943,"(0.5, 0.5, 0.5)","[0, 10, 46, 655, 691, 2185]",3
45,45,"[0, 10, 49]",0.572551345600211,"(0.5, 0.5, 0.5)","[0, 10, 49, 655, 694, 2254]",3
46,46,"[0, 10, 54]",0.5,"(0.5, 0.5, 0.5)","[0, 10, 54, 655, 699, 2349]",3
47,47,"[0, 10, 58]",0.38611144788280943,"(0.5, 0.5, 0.5)","[0, 10, 58, 655, 703, 2407]",3
48,48,"[0, 10, 61]",0.38611144788280943,"(0.5, 0.5, 0.5)","[0, 10, 61, 655, 706, 2440]",3
49,49,"[0, 10, 66]",0.38611144788280927,"(0.5, 0.5, 0.5)","[0, 10, 66, 655, 711, 2475]",3
50,50,"[0, 12, 16]",0.3807785909159452,"(0.5, 0.5, 0.5)","[0, 12, 16, 774, 778, 1000]",3
51,51,"[0, 12, 17]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 12, 17, 774, 779, 1054]",3
52,52,"[0, 12, 20]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 12, 20, 774, 782, 1210]",3
53,53,"[0, 12, 21]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 12, 21, 774, 783, 1260]",3
54,54,"[0, 12, 37]",0.3807785909159452,"(0.5, 0.5, 0.5)","[0, 12, 37, 774, 799, 1924]",3
55,55,"[0, 12, 44]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 12, 44, 774, 806, 2134]",3
56,56,"[0, 12, 46]",0.3807785909159452,"(0.5, 0.5, 0.5)","[0, 12, 46, 774, 808, 2185]",3
57,57,"[0, 12, 66]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 12, 66, 774, 828, 2475]",3
58,58,"[0, 12, 67]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 12, 67, 774, 829, 2479]",3
59,59,"[0, 15, 16]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 15, 16, 945, 946, 1000]",3
60,60,"[0, 15, 17]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 15, 17, 945, 947, 1054]",3
61,61,"[0, 15, 28]",0.6309011226299857,"(0.5, 0.5, 0.5)","[0, 15, 28, 945, 958, 1582]",3
62,62,"[0, 15, 42]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 15, 42, 945, 972, 2079]",3
63,63,"[0, 15, 44]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 15, 44, 945, 974, 2134]",3
64,64,"[0, 15, 46]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 15, 46, 945, 976, 2185]",3
65,65,"[0, 15, 49]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 15, 49, 945, 979, 2254]",3
66,66,"[0, 15, 50]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 15, 50, 945, 980, 2275]",3
67,67,"[0, 15, 54]",0.5725513456002113,"(0.5, 0.5, 0.5)","[0, 15, 54, 945, 984, 2349]",3
68,68,"[0, 15, 61]",0.3807785909159452,"(0.5, 0.5, 0.5)","[0, 15, 61, 945, 991, 2440]",3
69,69,"[0, 15, 66]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 15, 66, 945, 996, 2475]",3
70,70,"[0, 16, 17]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 16, 17, 1000, 1001, 1054]",3
71,71,"[0, 16, 20]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 16, 20, 1000, 1004, 1210]",3
72,72,"[0, 16, 24]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 16, 24, 1000, 1008, 1404]",3
73,73,"[0, 16, 37]",0.3807785909159452,"(0.5, 0.5, 0.5)","[0, 16, 37, 1000, 1021, 1924]",3
74,74,"[0, 16, 39]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 16, 39, 1000, 1023, 1989]",3
75,75,"[0, 16, 41]",0.3498140741376591,"(0.5, 0.5, 0.5)","[0, 16, 41, 1000, 1025, 2050]",3
76,76,"[0, 16, 42]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 16, 42, 1000, 1026, 2079]",3
77,77,"[0, 16, 47]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 16, 47, 1000, 1031, 2209]",3
78,78,"[0, 16, 50]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 16, 50, 1000, 1034, 2275]",3
79,79,"[0, 16, 54]",0.38611144788280954,"(0.5, 0.5, 0.5)","[0, 16, 54, 1000, 1038, 2349]",3
80,80,"[0, 16, 55]",0.6309011226299857,"(0.5, 0.5, 0.5)","[0, 16, 55, 1000, 1039, 2365]",3
81,81,"[0, 16, 58]",0.4999999999999997,"(0.5, 0.5, 0.5)","[0, 16, 58, 1000, 1042, 2407]",3
82,82,"[0, 16, 66]",0.45649844402074724,"(0.5, 0.5, 0.5)","[0, 16, 66, 1000, 1050, 2475]",3
83,83,"[0, 17, 20]",0.33756543528332317,"(0.5, 0.5, 0.5)","[0, 17, 20, 1054, 1057, 1210]",3
84,84,"[0, 17, 24]",0.33756543528332317,"(0.5, 0.5, 0.5)","[0, 17, 24, 1054, 1061, 1404]",3
85,85,"[0, 17, 41]",0.2807764064044152,"(0.5, 0.5, 0.5)","[0, 17, 41, 1054, 1078, 2050]",3
86,86,"[0, 17, 42]",0.2807764064044152,"(0.5, 0.5, 0.5)","[0, 17, 42, 1054, 1079, 2079]",3
87,87,"[0, 17, 44]",0.33756543528332317,"(0.5, 0.5, 0.5)","[0, 17, 44, 1054, 1081, 2134]",3
88,88,"[0, 17, 54]",0.4304029265558517,"(0.5, 0.5, 0.5)","[0, 17, 54, 1054, 1091, 2349]",3
89,89,"[0, 17, 55]",0.6309011226299858,"(0.5, 0.5, 0.5)","[0, 17, 55, 1054, 1092, 2365]",3
90,90,"[0, 17, 56]",0.34981407413765886,"(0.5, 0.5, 0.5)","[0, 17, 56, 1054, 1093, 2380]",3
91,91,"[0, 17, 65]",0.456498444020747,"(0.5, 0.5, 0.5)","[0, 17, 65, 1054, 1102, 2470]",3
92,92,"[0, 17, 67]",0.456498444020747,"(0.5, 0.5, 0.5)","[0, 17, 67, 1054, 1104, 2479]",3
93,93,"[0, 20, 21]",0.33756543528332317,"(0.5, 0.5, 0.5)","[0, 20, 21, 1210, 1211, 1260]",3
94,94,"[0, 20, 24]",0.2807764064044152,"(0.5, 0.5, 0.5)","[0, 20, 24, 1210, 1214, 1404]",3
95,95,"[0, 20, 37]",0.456498444020747,"(0.5, 0.5, 0.5)","[0, 20, 37, 1210, 1227, 1924]",3
96,96,"[0, 20, 39]",0.34981407413765886,"(0.5, 0.5, 0.5)","[0, 20, 39, 1210, 1229, 1989]",3
97,97,"[0, 20, 41]",0.2807764064044152,"(0.5, 0.5, 0.5)","[0, 20, 41, 1210, 1231, 2050]",3
98,98,"[0, 20, 47]",0.34981407413765886,"(0.5, 0.5, 0.5)","[0, 20, 47, 1210, 1237, 2209]",3
99,99,"[0, 20, 49]",0.34981407413765886,"(0.5, 0.5, 0.5)","[0, 20, 49, 1210, 1239, 2254]",3
